"activity_name" "participant_number" "tBodyAcc-mean()-X" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAcc-mean()-Y" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "tBodyAcc-mean()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "tGravityAcc-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "tBodyAcc-std()-X" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAcc-std()-Y" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()" "tBodyAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z"
"SITTING" "7" 0.284674637291667 0.09707315310625 0.0240580204375 -0.00774695218125 -0.532505186708333 0.504121672833333 -0.506331576395833 0.194203108327083 0.0206059856479167 -0.9428998425 -0.3760948875375 -0.497427497729167 -0.977462589166667 0.0160255265395833 0.015944472375 0.176582253689583 -0.904296590833333 -0.975769138333333 -0.918432107083333 -0.095576805469375 -0.887612237291667 -0.975713646875 -0.912736360625 -0.998926407916667 -0.99877954375 -0.998655411666667 -0.969423612916667 -0.989862279375 -0.998670022708333 -0.998936657083333 -0.980192798958333 -0.902040223958333 -0.999634785625 -0.999615342916667 -0.999241986041667 -0.963709677291667 -0.990430709166667 -0.999278350833333 -0.994660152083333 -0.999769732708333 -0.993249328333333 -0.999496275416667 -0.88691563825 -0.978634991458333 -0.97496593875 -0.974867146041667 0.0862697509679167 0.0856782545 -0.0719046690229167 0.521846566770833 -0.603297483958333 0.606988416520833 -0.0183261538647917 -0.841214220208333 -0.151960717166667 0.310220593247042 0.97554013375 0.0837357557291667 0.146476635233333 0.0659607566416667 -0.813343284583333 -0.969552287916667 -0.925103331579167 -0.998015367916667 -0.976477472083333 -0.970596905625 -0.922674327708333 -0.882708277708333 -0.99977129375 -0.998964301666667 -0.975191289583333 -0.94252873625 -0.99856502375 -0.999155826875 -0.998971942916667 -0.966282668958333 -0.9761606575 -0.987041285208333 -0.978634991458333
"SITTING" "8" 0.267491472934783 0.118723631330435 -0.105395932658696 0.083524227426087 -0.481143117847826 0.447243649565217 -0.447185004956522 0.223926189836087 0.0215788079065217 -0.961532106956522 -0.653132566086956 -0.178380633804348 -0.980264225869565 0.203878744736957 -0.0448356069282609 0.263277402391304 -0.943818663695652 -0.982021496521739 -0.952139704347826 0.0941663273043478 -0.951944098478261 -0.978566318695652 -0.924710459130435 -0.99953936 -0.999246571521739 -0.999498462391304 -0.980221104565217 -0.991678232826087 -0.99938998326087 -0.999590448043478 -0.98267920673913 -0.959249740217391 -0.999539661521739 -0.999672227826087 -0.999217875217391 -0.945301542608696 -0.999613215652174 -0.999851546086956 -0.998946000434783 -0.999895282173913 -0.998319312391304 -0.999537000434783 -0.93172124 -0.987730604130435 -0.986147262608696 -0.98569194673913 0.0386415950043478 0.185193407430435 -0.147711686695652 0.461964580434783 -0.487550462369565 0.493387636695652 0.0549740934217391 -0.887340160434783 -0.427089063456522 0.220974414782609 0.990938052608696 0.19178051923913 0.0862198065641304 0.0604085383826087 -0.920093410347826 -0.986405993478261 -0.968305312608696 -0.999447303478261 -0.984469841956522 -0.982366903913043 -0.951243110652174 -0.891532918913043 -0.99979347326087 -0.999036308478261 -0.978332331304348 -0.929535232391304 -0.999698279565217 -0.999783962391304 -0.999135307826087 -0.978596934782609 -0.987132804130435 -0.992402102826087 -0.987730604130435
"SITTING" "9" 0.24832674354 -0.039143124872 0.10768987519 -0.025275444639 -0.6192955834 0.6077369264 -0.6218532656 0.15645234938 -0.0524566307498 -0.9337891854 -0.296871010364 -0.081096820132 -0.9574833722 -0.151840452178 0.052728666844 0.200039740296 -0.8869064906 -0.975876654 -0.8933617176 -0.16488504456 -0.8685273156 -0.960210149 -0.87984213424 -0.9973990882 -0.997873058 -0.9987462028 -0.9580073906 -0.9883990642 -0.9976415386 -0.9981313638 -0.9584199626 -0.8515333128 -0.999564218 -0.9983623466 -0.9978604442 -0.8967741925 -0.9983316878 -0.999434627 -0.9863597348 -0.9994291476 -0.9924389728 -0.999506953 -0.8691725114 -0.9683155878 -0.9659970148 -0.9650287358 0.154806067022 -0.0411929099608 -0.04537336696 0.6466321294 -0.6591721318 0.671911893 -0.07399751998 -0.8543906836 -0.153125351438 0.06841718084 0.963996529 0.055316519244 0.1648775488782 0.049943918264 -0.7925772574 -0.9817433916 -0.9383013356 -0.9982675878 -0.9689847882 -0.9581024558 -0.83142783034 -0.8566990454 -0.9991107534 -0.9979947994 -0.954350722 -0.8882758628 -0.9993799914 -0.9989716066 -0.9989179754 -0.9474742358 -0.9677225652 -0.979281428 -0.9683155878
"SITTING" "10" 0.270612056481481 0.167071479222222 -0.107684302981481 0.113326097403704 -0.473409906688889 0.432729719162593 -0.425847185590741 0.250229736557593 0.00869701398425926 -0.959854578518519 -0.669277454574074 -0.0364299225074074 -0.987128194444444 0.239225223333333 -0.0435649112685185 0.367354592977778 -0.949220281111111 -0.99048532537037 -0.96075719962963 0.112197746425926 -0.9718337 -0.982585154259259 -0.913575281685185 -0.999650362592593 -0.99972141537037 -0.999678892222222 -0.980962856111111 -0.995381258333333 -0.99933826962963 -0.999700372222222 -0.987316628703704 -0.951077987222222 -0.999845821481481 -0.999749024814815 -0.999738392777778 -0.814814814444444 -0.999775764814815 -0.999881014259259 -0.999315685 -0.999915894444444 -0.997839606111111 -0.999501113333333 -0.941511952777778 -0.992191529259259 -0.991409100925926 -0.990854364074074 0.0503992037962963 0.133180324918519 -0.133497250381481 0.433980153203704 -0.386167355646296 0.411974786185185 0.0793733949074074 -0.885879524259259 -0.528505754666667 -0.098580874087037 0.990519987962963 0.205810830987037 0.0998900319074074 0.23723928098537 -0.962209529814815 -0.98687872962963 -0.979421927962963 -0.999650567037037 -0.98591827962963 -0.984648821111111 -0.968799371111111 -0.83312835037037 -0.999819614444444 -0.999418633518519 -0.982106291481482 -0.978288633333333 -0.99980524962963 -0.999792581851852 -0.998994306481481 -0.982226044259259 -0.992345018703704 -0.992077270185185 -0.992191529259259
"SITTING" "11" 0.276590197358491 0.126443288843396 -0.0633717070377358 0.0850651979792453 -0.375363589269811 0.334160229148491 -0.333515714140038 0.232781990483019 0.0643752129107547 -0.95526352754717 -0.609941411886792 0.0661595268264151 -0.977038401886792 0.109787157301887 -0.0243800614113208 0.218645056637736 -0.949143742830189 -0.988038094716981 -0.961970763773585 0.114262158664151 -0.97059421490566 -0.986911126415094 -0.926874327735849 -0.99953795490566 -0.999455460754717 -0.99967963 -0.967454617735849 -0.988523724716981 -0.998761887169811 -0.999552720566038 -0.978356451698113 -0.883832623207547 -0.999620426603774 -0.999548193962264 -0.999336427735849 -0.795496043018868 -0.999836182830189 -0.999893672264151 -0.999579122264151 -0.999918911886792 -0.997613691886792 -0.999498580943396 -0.948521986037736 -0.987255972641509 -0.985607229245283 -0.985931637735849 0.116609139581132 0.0907564684528302 -0.0741222941792453 0.350583329483019 -0.357991071754717 0.378983189754717 0.0846014659358491 -0.884485955849057 -0.335242659218868 0.110645635622642 0.988861784716981 0.178875984498113 0.115467897920755 0.165182554737736 -0.966293273396226 -0.989123148301887 -0.983037199622641 -0.999544167358491 -0.976166688301887 -0.979882304339623 -0.910630666792453 -0.826673458679245 -0.999629287735849 -0.998681307735849 -0.971726909433962 -0.918022120943396 -0.999771886226415 -0.999826275283019 -0.999131536792453 -0.972172302641509 -0.985299800188679 -0.988010441886792 -0.987255972641509
"SITTING" "12" 0.275007224901961 0.0776428455294118 0.0683326668431373 0.000422401966666666 -0.45570697072549 0.426887479647059 -0.433917474360784 0.214450167098039 0.00297980739411765 -0.953659844117647 -0.432238492039216 -0.11053711917451 -0.97095255 -0.0443463136647059 0.000101899243137253 0.127626814237255 -0.949135066078431 -0.986612406078431 -0.952176621372549 -0.0257429784568627 -0.94805927254902 -0.987572218039216 -0.930248545098039 -0.99934555 -0.999216156666667 -0.99953570745098 -0.964236191372549 -0.990335091764706 -0.998636975098039 -0.999369566666667 -0.972840489411765 -0.895845395686275 -0.999668821176471 -0.999530540196078 -0.999086512941176 -0.853257430784314 -0.999452738039216 -0.999721728235294 -0.998192514117647 -0.999819205294118 -0.997985410980392 -0.999709486862745 -0.950647188823529 -0.97848445372549 -0.979256387058824 -0.978302887058824 0.0879613626078431 0.0641697245333333 -0.0638422897529412 0.456336051547059 -0.563910773176471 0.572245360803922 -0.0383228792901961 -0.869992268627451 -0.239154669723529 0.0552939927607843 0.975767905294118 0.171978304737255 0.199099637381765 0.0146152889411765 -0.928234621764706 -0.98856834254902 -0.977014201372549 -0.999543645294118 -0.971395145882353 -0.976477127843137 -0.905772407254902 -0.891665107058824 -0.999720333529412 -0.998580775294118 -0.968245969803922 -0.864773495294118 -0.99956198254902 -0.999517120784314 -0.999404475882353 -0.969654469019608 -0.980841169803922 -0.982947809019608 -0.97848445372549
"SITTING" "13" 0.274328499591837 0.224091680122449 -0.128243682387755 0.0974731140938775 -0.494697331408163 0.464375136061224 -0.467065807795918 0.196072669346939 0.0551271969510204 -0.968303053877551 -0.48251458422449 -0.374458577469388 -0.986340504489796 0.21328188355102 0.0230522647755102 0.279474835714286 -0.950795940612245 -0.985911403469388 -0.957690563673469 0.110587618236735 -0.951326692163265 -0.98946635244898 -0.932229100142857 -0.999823691632653 -0.999819002040816 -0.999818427346939 -0.983914101836735 -0.99594628 -0.999628034897959 -0.999694377346939 -0.990872023061224 -0.981590397755102 -0.999884166734694 -0.999893125510204 -0.999815928163265 -0.938117181836735 -0.99973756122449 -0.999869729795918 -0.99930200122449 -0.999942664285714 -0.998681255510204 -0.999586622653061 -0.938529931020408 -0.991723741632653 -0.991219445918367 -0.990622133877551 0.0762127748702041 0.153753973534082 -0.120532906367347 0.484043710755102 -0.432958412013469 0.44144250277551 0.0318488676428571 -0.879047359591837 -0.415584802061225 0.487379624020408 0.990694158367347 0.162915625404082 0.169473980989796 0.133769220902041 -0.921293857142857 -0.992088605714286 -0.950353249591837 -0.998753435102041 -0.987869614897959 -0.983817615510204 -0.988432228979592 -0.894938877346939 -0.999922999591837 -0.999498573673469 -0.982051146326531 -0.887403236714286 -0.999775718163265 -0.999777070816326 -0.999238326734694 -0.986048429795918 -0.992404068163265 -0.992920219591837 -0.991723741632653
"SITTING" "14" 0.279990577037037 0.0229053979116667 -0.0222285878351852 0.104502743157407 -0.570843031333333 0.562120280592593 -0.582668389907407 0.0731386519444444 -0.0572506418718519 -0.955052564814815 -0.50303361037037 -0.0559193917592593 -0.981291430740741 0.0191742778462963 -0.159474401540741 0.149920562598148 -0.931361158148148 -0.984425440185185 -0.944197943703704 -0.0387199185037037 -0.932723473333333 -0.980457335555556 -0.922869943040741 -0.999494592592593 -0.99954908 -0.999419590555556 -0.968951769814815 -0.989429388703704 -0.998676452222222 -0.99921538537037 -0.980569423518519 -0.903972557037037 -0.999754106481481 -0.99948000962963 -0.999591943518519 -0.893667860740741 -0.999461491296296 -0.99986539 -0.997768730925926 -0.999934093333333 -0.996977877962963 -0.999648091296296 -0.929193937222222 -0.987324239259259 -0.987065177777778 -0.985381234074074 0.171539025925926 0.0247537392777778 -0.10335692762963 0.615240207222222 -0.565784725148148 0.58154639737037 -0.0723979802796296 -0.881182578703704 -0.262912369407407 -0.00398369279629629 0.990058645 0.251441732114815 0.0620665102388889 0.0787564160925926 -0.909544503518519 -0.979581147777778 -0.965933132962963 -0.999343008703704 -0.978130501481482 -0.974051410555556 -0.921368442407407 -0.840868571111111 -0.999517055740741 -0.998878631481481 -0.975045585 -0.890166027759259 -0.999715778148148 -0.999707088333333 -0.999214172592593 -0.969009809444444 -0.988425551296296 -0.992349492407407 -0.987324239259259
"SITTING" "15" 0.27290337979661 0.186960152416949 -0.0791077982254237 0.0681568602135593 -0.399071188364407 0.353287340850847 -0.346170476759322 0.200690111169492 0.0798482086830508 -0.966213427288136 -0.622353830237288 -0.0732399196440678 -0.9853883 0.188257206249153 -0.0520892761381356 0.327792149959322 -0.944534203016949 -0.98679665220339 -0.958669836271186 0.0873647170932203 -0.95887993559322 -0.988511645084746 -0.921530321525424 -0.999756083559322 -0.999642852542373 -0.999717297457627 -0.978159013220339 -0.993257081694915 -0.999410575423729 -0.999702191864407 -0.984990556949152 -0.951999110169492 -0.999849693898305 -0.999859777966102 -0.999577378474576 -0.93110989559322 -0.999780490508475 -0.999919242542373 -0.998785920847458 -0.999910192711864 -0.998321189491525 -0.999736609322034 -0.941195938135593 -0.990180959322034 -0.989503941694915 -0.989052963389831 0.0663923110169492 0.124846228774576 -0.0702009780372881 0.356236475284746 -0.453646326271186 0.467237655016949 0.000242889016949153 -0.881108241525424 -0.348896406252542 -0.097677499220339 0.991541059830508 0.162835676054237 0.158419670049153 0.128188532898305 -0.936260655305085 -0.990743423898305 -0.965231994745763 -0.999475439830508 -0.982429027457627 -0.982864695423729 -0.974002816271186 -0.864637107627119 -0.999914954237288 -0.999328401864407 -0.983101674576271 -0.929865575932203 -0.999838879830508 -0.999738324237288 -0.999411363559322 -0.981511649661017 -0.989797681355932 -0.991767171864407 -0.990180959322034
"SITTING" "16" 0.280768574492754 0.164839299997101 -0.0588686188898551 0.0641402347717391 -0.376782189488406 0.35453683803913 -0.37410139773913 0.207667761778261 0.106985227586957 -0.965519433043478 -0.546371995246377 0.126926576478261 -0.985133227246377 0.160200711149275 0.00183862516086956 0.303770845695652 -0.950780002753623 -0.991233413043478 -0.961879680724638 0.132741948575362 -0.952005767101449 -0.988056233188406 -0.95315047057971 -0.99970910826087 -0.999511470289855 -0.999484290289855 -0.981752167391304 -0.994218092028985 -0.99939037884058 -0.999396761884058 -0.988516156086957 -0.966017733043478 -0.999923009275362 -0.999868592898551 -0.999623377536232 -0.936418886956522 -0.99892427826087 -0.999836067826087 -0.991604636956522 -0.999740617246377 -0.994118652898551 -0.998614887536232 -0.942588250115942 -0.989363136376812 -0.987506348985507 -0.987134246811594 0.104231225733333 0.16550886465942 -0.0967102516086956 0.411159921566667 -0.418388621753623 0.431274587304348 0.0445268129855072 -0.87929896 -0.429363908146377 -0.156094340614493 0.988467919275362 0.21142388163913 0.118556151608696 0.125118809378261 -0.922224004985507 -0.984208344057971 -0.97359364057971 -0.999392482173913 -0.984652511304348 -0.978780373768116 -0.978553071014493 -0.901632733913043 -0.999908146811594 -0.99944762057971 -0.982722516231884 -0.875062469 -0.999635504202899 -0.998734324927536 -0.997027998695652 -0.980583393333333 -0.988385626231884 -0.991887464637681 -0.989363136376812
"SITTING" "17" 0.2773570196875 0.17705981865625 -0.07686694484375 0.0781542476390625 -0.425156141328125 0.378705218717187 -0.36926054225 0.2994753588125 0.0817814012984375 -0.9810491340625 -0.672873610523438 -0.292192110075 -0.98963868265625 0.27983355615625 -0.0137517919015625 0.357991682578125 -0.96763344015625 -0.9900718390625 -0.97274734640625 0.0636952349203125 -0.97191070171875 -0.99494764390625 -0.95864037171875 -0.99986445859375 -0.99987081109375 -0.99989556734375 -0.9883274196875 -0.99536172734375 -0.999764548125 -0.99979458546875 -0.9921737225 -0.98793289859375 -0.999945215 -0.99992120375 -0.99988288328125 -0.97883064484375 -0.9997709671875 -0.99993262625 -0.99961965875 -0.99996981390625 -0.99929715921875 -0.9998754140625 -0.9653996796875 -0.995204564375 -0.99362452375 -0.99369291421875 0.0409072021421875 0.19642266346875 -0.155280827421875 0.376489598815625 -0.429855165317187 0.4357169358125 0.044879984425 -0.887030404375 -0.4409482640625 0.240640545978125 0.99456115875 0.245238636332813 0.097428422296875 0.195281713203125 -0.95470711 -0.992510099375 -0.9791552215625 -0.99970347671875 -0.991681950625 -0.987793104375 -0.9868516821875 -0.87127167984375 -0.99995142984375 -0.99954543 -0.989678133125 -0.921336206875 -0.99987404546875 -0.99989656234375 -0.99973533109375 -0.98906990984375 -0.9942067071875 -0.99427752515625 -0.995204564375
"SITTING" "18" 0.27727001877193 0.203158480754386 -0.0631400691022807 0.0966182314684211 -0.343279043185965 0.31033908545614 -0.320790781701754 0.182460705568421 0.0827207913754386 -0.981963186666667 -0.599959236140351 -0.300450352719298 -0.989994782280702 0.175052568985965 -0.0538593757473684 0.293861861414035 -0.98091332368421 -0.992399625614035 -0.983674151754386 0.203932005647368 -0.979712567894737 -0.995826566666667 -0.978719881754386 -0.999855778421053 -0.999846587017544 -0.99984901122807 -0.983642391578947 -0.995627636666667 -0.999681052982456 -0.999795165263158 -0.989101830701754 -0.987544133157895 -0.999901702631579 -0.999911321403509 -0.99980026 -0.938879455789474 -0.999885601578947 -0.999942934385965 -0.999658358245614 -0.999975577192982 -0.999316687017544 -0.999878654035088 -0.982226151578947 -0.99480818754386 -0.994967621754386 -0.99460201 0.0549202938684211 0.185685078296491 -0.113624527101754 0.349775632033333 -0.371317299901754 0.382983888233333 0.0852185509263158 -0.883929211052632 -0.384125665912281 -0.0334226222280702 0.993910409122807 0.180466582894737 0.0742851290964912 0.225795789333333 -0.971124137192982 -0.994163171754386 -0.988594529298246 -0.999804974385965 -0.987195797894737 -0.986428419824561 -0.98950728122807 -0.889416992982456 -0.999948664736842 -0.999503690701754 -0.989698085789474 -0.883847549649123 -0.999885141929825 -0.999922489824561 -0.999738665614035 -0.988983405614035 -0.995281660877193 -0.994479674035088 -0.99480818754386
"SITTING" "19" 0.273830316164384 -0.0332307865917808 -0.0257868063712329 0.0589887009880822 -0.45989592890411 0.426398231 -0.428142994353425 0.151268664805479 -0.0266934474876712 -0.968486748356164 -0.432407351986301 -0.140646089410959 -0.97877496 0.0321899331369863 -0.036336737090411 0.223990834520548 -0.955373816438356 -0.986732199178082 -0.962074065616438 -0.0419442415438356 -0.960503587945206 -0.974788202465753 -0.951094856849315 -0.999700796575342 -0.999648212465753 -0.999594864657534 -0.979141571643836 -0.991941275616438 -0.999490738767123 -0.999680454520548 -0.984993101369863 -0.961562433424658 -0.99986080739726 -0.999828881369863 -0.999697526438356 -0.951391956849315 -0.999757740958904 -0.999903129041096 -0.997656527808219 -0.999888786027397 -0.998970358219178 -0.999849750547945 -0.952802277671233 -0.986727418493151 -0.985416444657534 -0.984952483150685 -0.0659197813054795 0.0863797472739726 -0.0945623387191781 0.445202354315068 -0.544207951013699 0.551214643958904 0.0275656149575342 -0.870445590684932 -0.236723410047945 0.181955102452055 0.985933253561644 0.218407236315069 0.115482357783562 0.0621581557849315 -0.936611195205479 -0.981944635890411 -0.979853011232877 -0.999646375890411 -0.984210459589041 -0.983548617945205 -0.979381300410959 -0.84404765109589 -0.999881002876712 -0.999317830273973 -0.97654882 -0.962210675616438 -0.999842390821918 -0.999609286027397 -0.999661261917808 -0.981616889589041 -0.986213719041096 -0.990950719315069 -0.986727418493151
"SITTING" "20" 0.278045439090909 0.0859044595833333 -0.0244751383363636 0.0686560448848485 -0.5119118695 0.487687110442424 -0.495751338051515 0.150394464853788 0.0337095094381818 -0.947810380909091 -0.444003749857576 -0.151129748366667 -0.972936286363636 0.0478850347530303 -0.100323783243939 0.209417702122727 -0.941314334545455 -0.986497530757576 -0.952738043030303 -0.00418058329242424 -0.938966127727273 -0.987575492878788 -0.945223838333333 -0.999368961818182 -0.999476008484849 -0.99947851969697 -0.971158287575758 -0.989934427575758 -0.998896492272727 -0.99910072030303 -0.978845058939394 -0.916644756060606 -0.999761028939394 -0.999543856060606 -0.999403353484849 -0.883675463787879 -0.999490354545455 -0.999533703939394 -0.998072809545455 -0.999736880757576 -0.996943092121212 -0.999472895 -0.942151231515152 -0.976108353787879 -0.975226588333333 -0.972894494545455 0.131842232951515 0.0774898182878788 -0.113841414927727 0.517615027795455 -0.536530282636364 0.546564633681818 -0.0275203156181818 -0.87078318469697 -0.213618125654545 -0.00927970677878788 0.970226787727273 0.18450949405303 0.146947923777121 -0.00500675207575758 -0.914839209787879 -0.986285766969697 -0.968119928636364 -0.999303863636364 -0.978902476666667 -0.973729125454545 -0.927491718030303 -0.856065773333333 -0.999669418484848 -0.998763539545454 -0.971614163939394 -0.900731452575758 -0.999444180757576 -0.999552901212121 -0.999050043484848 -0.969498703636364 -0.978514174393939 -0.985409970606061 -0.976108353787879
"SITTING" "21" 0.277539616823529 0.223665895057647 -0.0578815011882353 0.0623086348270588 -0.308621556911647 0.272220687834118 -0.281465013077647 0.240952484876471 0.0250892802176471 -0.977828134705882 -0.451365539352941 0.273490652717647 -0.984000642470588 0.0768470658964706 0.0384216851685176 0.253547237341176 -0.970536194823529 -0.990776417882353 -0.974734999411765 0.156755837215294 -0.966360992941176 -0.993605275294118 -0.971902877294118 -0.999846560588235 -0.999733176470588 -0.999827900470588 -0.979180438588235 -0.994227227411765 -0.999462768823529 -0.999657550705882 -0.98679575 -0.965295172 -0.999869444705882 -0.999876896588235 -0.999702786705882 -0.910436431952941 -0.999830034352941 -0.999881230470588 -0.998968276470588 -0.999932086941177 -0.999383960588235 -0.999818564588235 -0.974447593176471 -0.990014272588235 -0.991062204823529 -0.990117145176471 0.099144957868 0.139769462244353 -0.0739782246714118 0.31032584408 -0.452618712211765 0.463692298285882 0.0440431385917647 -0.872323343882353 -0.321040878447059 -0.0832978465532941 0.989008141529412 0.139942120751765 0.134077874976471 0.153818536936471 -0.947891235176471 -0.993423245764706 -0.983343281294118 -0.999687766823529 -0.983276182470588 -0.983328597294118 -0.986653201529412 -0.876658783764706 -0.999909088588235 -0.999372284588235 -0.982861192235294 -0.891277890235294 -0.999841209411765 -0.999818861411765 -0.999614342352941 -0.984238024588235 -0.992157429058824 -0.991052119529412 -0.990014272588235
"SITTING" "22" 0.273583822709677 0.0897591842379032 -0.0583868819145161 0.00890530226451613 -0.534189448919355 0.50408082926129 -0.504326005354839 0.227674174741935 -0.00446493431451613 -0.952559201451613 -0.500722298859677 -0.377231087104839 -0.972194000967742 0.0862839402048387 -0.0367915913333871 0.155882675226129 -0.927879524677419 -0.984514597580645 -0.942167353870968 -0.0392421091532258 -0.934597235806452 -0.979301736935484 -0.934278451451613 -0.999532281451613 -0.999148748548387 -0.999242708225806 -0.963129472580645 -0.990153202419355 -0.997972669193548 -0.999287512419355 -0.978847962258064 -0.893805802580645 -0.999536710483871 -0.999672146129032 -0.999109495806452 -0.939646201290323 -0.999629248225806 -0.999740059193548 -0.995431173225806 -0.999605772419355 -0.996906063064516 -0.999217958387097 -0.926798029822581 -0.977775448387097 -0.976318114516129 -0.974909833387097 0.00320464296774193 0.0889876190790323 -0.0957498496474194 0.517837617580645 -0.609260848064516 0.613241467741935 0.0422790935935484 -0.873002398548387 -0.236204979935484 0.26079558743871 0.984543182419355 0.16274945821129 0.207774330466129 0.0256222640483871 -0.892055940967742 -0.984594175967742 -0.969817152741935 -0.999377534516129 -0.972262101129032 -0.977169559193548 -0.932005672741935 -0.900804852903226 -0.999758591451613 -0.997310258548387 -0.971100592903226 -0.952169076612903 -0.999670564193548 -0.999433875322581 -0.998150111774194 -0.964539611612903 -0.979271781935484 -0.982055209032258 -0.977775448387097
"SITTING" "23" 0.273351251617647 0.2405352758 -0.0676501886911765 0.0408236267897059 -0.389384172941176 0.365180841447059 -0.381704730407353 0.102453316117647 0.113356832176471 -0.961757049264706 -0.561870380727941 0.150625133282353 -0.982251681176471 0.128739252151471 0.0669906069205882 0.147057270718529 -0.934653417058824 -0.988612425147059 -0.944080772941176 0.121344628614706 -0.929011263970588 -0.989642305588235 -0.932900255735294 -0.999541260882353 -0.999460201617647 -0.99946903 -0.978136218235294 -0.992295961323529 -0.999251224852941 -0.999154376176471 -0.980496927647059 -0.949417000147059 -0.999801609558824 -0.999738486617647 -0.999179410882353 -0.907969638970588 -0.999477515294118 -0.999795129264706 -0.993964293088235 -0.999735486470588 -0.996697967205882 -0.999612218823529 -0.927090118382353 -0.980707211470588 -0.978499038088235 -0.977376154852941 0.110655504175 0.130299798975 -0.0597726860411765 0.415328004941176 -0.449120879784265 0.463009211707353 0.0248533563136765 -0.882396763823529 -0.258329887377941 -0.148921750282353 0.983372927205882 0.179529653735294 0.212045211664706 0.0661547156220588 -0.873994838088235 -0.993256310147059 -0.973518224705882 -0.999154687352941 -0.983038345441177 -0.972379485 -0.947143527941177 -0.871411775147059 -0.999866309117647 -0.999293651617647 -0.983993537205882 -0.878296146029412 -0.999583821176471 -0.999094583235294 -0.999226347205882 -0.968315525147059 -0.980747675588235 -0.986485001323529 -0.980707211470588
"SITTING" "24" 0.273475690147059 0.139935598860294 -0.0349557426470588 0.0807557817455882 -0.482918211235294 0.450325876676471 -0.451496968367647 0.125697171658824 0.0563998676705882 -0.971999158970588 -0.501613710132353 -0.227364426366176 -0.986963796617647 0.0526367145 0.0280396603529412 0.201557896513824 -0.964192118529412 -0.989945493676471 -0.968979156470588 0.0422888710647059 -0.963168285735294 -0.992482130294118 -0.957922403676471 -0.999728554264706 -0.999813206470588 -0.999826029705882 -0.979228238382353 -0.992868061323529 -0.999500657647059 -0.999613997794118 -0.986559765441177 -0.972453668529412 -0.999886260735294 -0.999848102647059 -0.999743798823529 -0.888994306617647 -0.999801781911765 -0.999905122647059 -0.999443139705882 -0.999955737941176 -0.998702477794118 -0.999808438970588 -0.965852262058824 -0.990854751176471 -0.990933058235294 -0.990190154558824 0.0470624883544118 0.0514429041674853 -0.0468571848198529 0.467396562279412 -0.519876396588235 0.530430597838235 0.0140560693133824 -0.881210615588235 -0.323207112720588 0.105737817836765 0.990342700147059 0.109145222193971 0.127108128298529 0.0998168322514706 -0.9462503225 -0.994061277941176 -0.976769295441177 -0.999590486617647 -0.983898001470588 -0.980917071764706 -0.985633249411765 -0.882302920147059 -0.999925806764706 -0.999389935588235 -0.985500422058823 -0.932048681176471 -0.999838403235294 -0.999888144558824 -0.999652059264706 -0.983437632647059 -0.991907850735294 -0.992651306911765 -0.990854751176471
